ligand,receptor,pathway,signaling_type
CXCL11,ACKR3,nan,Secreted Signaling
CXCL11,DPP4,nan,Secreted Signaling
CXCL11,CXCR3,nan,Secreted Signaling
FASLG,TNFRSF10B,nan,Secreted Signaling
TNFSF10,TNFRSF10B,nan,Secreted Signaling
VEGFA,NRP1,nan,Secreted Signaling
PGF,NRP1,nan,Secreted Signaling
VEGFB,NRP1,nan,Secreted Signaling
SEMA3A,NRP1,nan,Secreted Signaling
TNFSF11,TNFRSF11A,nan,Secreted Signaling
MSTN,TGFBR1_ACVR2A,nan,Secreted Signaling
MSTN,TGFBR1_ACVR2B,nan,Secreted Signaling
TNFSF10,TNFRSF10C,nan,Secreted Signaling
TNFSF13,TNFRSF13B,nan,Secreted Signaling
CD70,TNFRSF13B,nan,Secreted Signaling
TNFSF13B,TNFRSF13B,nan,Secreted Signaling
NCR3,NCR3LG1,nan,Cell-Cell Contact
EREG,EGFR,nan,Secreted Signaling
EREG,ERBB4,nan,Secreted Signaling
PTN,PLXNB2,nan,Secreted Signaling
PLXNB2,SEMA4D,nan,Cell-Cell Contact
PLXNB2,SEMA4C,nan,Cell-Cell Contact
PLXNB2,SEMA4G,nan,Cell-Cell Contact
SEMA3E,PLXND1,nan,Secreted Signaling
ANGPT2,TEK,nan,Secreted Signaling
CCL4L2,PGRMC2,nan,Secreted Signaling
EPHB6,EFNB2,nan,Secreted Signaling
EPHB6,EFNB1,nan,Cell-Cell Contact
EPHB6,EFNB3,nan,Secreted Signaling
VGF,NTRK1,nan,Secreted Signaling
PSAP,GPR37,nan,Secreted Signaling
FAM19A5,GPR37,nan,Secreted Signaling
IL16,GRIN2D,nan,Secreted Signaling
CCL25,CCR9,nan,Secreted Signaling
CCL25,ACKR4,nan,Secreted Signaling
CCL16,CCR1,nan,Secreted Signaling
CCL16,CCR2,nan,Secreted Signaling
CCL16,CCR8,nan,Secreted Signaling
CCL16,HRH4,nan,Secreted Signaling
FGF10,FGFR2,nan,Secreted Signaling
ADIPOQ,GPR42,nan,Secreted Signaling
CCL4L2,GPR42,nan,Secreted Signaling
FAM3C,GPR42,nan,Secreted Signaling
BMP10,FFAR2,nan,Secreted Signaling
TNF,FFAR2,nan,Secreted Signaling
CCL4L2,FFAR2,nan,Secreted Signaling
FAM3C,FFAR2,nan,Secreted Signaling
PLXNB1,SEMA4D,nan,Secreted Signaling
MLN,MLNR,nan,Secreted Signaling
GHRL,MLNR,nan,Secreted Signaling
DHH,PTCH1_BOC,nan,Secreted Signaling
DHH,PTCH1_CDON,nan,Secreted Signaling
DHH,PTCH1_GAS1,nan,Secreted Signaling
TNFSF12,TNFRSF25,nan,Secreted Signaling
TNFSF12,TNFRSF12A,nan,Secreted Signaling
GNRH2,GNRHR,nan,Secreted Signaling
GNRH2,GNRHR2,nan,Secreted Signaling
TNFSF14,LTBR,nan,Secreted Signaling
TNFSF14,TNFRSF14,nan,Secreted Signaling
HCRT,HCRTR1,nan,Secreted Signaling
HCRT,HCRTR2,nan,Secreted Signaling
TYROBP,CD44,nan,Cell-Cell Contact
VEGFD,FLT4,nan,Secreted Signaling
VEGFD,KDR,nan,Secreted Signaling
EFNA2,EPHA1,nan,Cell-Cell Contact
EFNA2,EPHA2,nan,Cell-Cell Contact
EFNA2,EPHA3,nan,Cell-Cell Contact
EFNA2,EPHA8,nan,Cell-Cell Contact
EFNA2,EPHA5,nan,Cell-Cell Contact
EFNA2,EPHA4,nan,Cell-Cell Contact
EFNA2,EPHA7,nan,Cell-Cell Contact
CXCL13,CXCR5,nan,Secreted Signaling
CXCL13,ACKR4,nan,Secreted Signaling
FGF17,FGFR2,nan,Secreted Signaling
FGF17,FGFR3,nan,Secreted Signaling
GDF9,TGFBR1_BMPR2,nan,Secreted Signaling
VEGFA,NRP2,nan,Secreted Signaling
PGF,NRP2,nan,Secreted Signaling
SEMA3F,NRP2,nan,Secreted Signaling
SEMA3C,NRP2,nan,Secreted Signaling
PLXNC1,SEMA7A,nan,Cell-Cell Contact
PSPN,RET_GFRA4,nan,Secreted Signaling
PSAP,GPR37L1,nan,Secreted Signaling
ADM,RAMP3,nan,Secreted Signaling
SLIT1,ROBO1,nan,Secreted Signaling
ICOSLG,ICOS,nan,Cell-Cell Contact
DKK 1.00,LRP5,nan,Secreted Signaling
SOSTDC1,LRP5,nan,Secreted Signaling
SEMA7A,ITGB1_ITGA1,nan,Cell-Cell Contact
CYP11A1_FDX2_FDX1_FDXR,NR1I2,nan,Secreted Signaling
RSPO4,LGR5,nan,Secreted Signaling
RSPO1,LGR5,nan,Secreted Signaling
RSPO2,LGR5,nan,Secreted Signaling
RSPO3,LGR5,nan,Secreted Signaling
TNFRSF21,APP,nan,Cell-Cell Contact
DKK 1.00,LRP6,nan,Secreted Signaling
SOSTDC1,LRP6,nan,Secreted Signaling
DKK 2.00,LRP6,nan,Secreted Signaling
REN,ATP6AP2,nan,Secreted Signaling
TNFSF13,TNFRSF1A,nan,Secreted Signaling
TNFSF13,FAS,nan,Secreted Signaling
TNFSF13,TNFRSF17,nan,Secreted Signaling
TNFSF13,TNFRSF14,nan,Secreted Signaling
FGF18,FGFR2,nan,Secreted Signaling
FGF18,FGFR3,nan,Secreted Signaling
SLIT2,ROBO2,nan,Secreted Signaling
SLIT2,ROBO1,nan,Secreted Signaling
NRG1,ADGRL1,nan,Secreted Signaling
FAM19A5,S1PR2,nan,Secreted Signaling
TNFSF15,TNFRSF25,nan,Secreted Signaling
NTN1,UNC5C,nan,Secreted Signaling
DDC,HTR3B,nan,Secreted Signaling
WISP3,SORL1,nan,Secreted Signaling
GDF11,ANTXR1,nan,Secreted Signaling
GDF11,TGFBR1_ACVR2A,nan,Secreted Signaling
GDF11,TGFBR1_ACVR2B,nan,Secreted Signaling
BMP10,KIR2DL3,nan,Secreted Signaling
BMP10,KIR3DL1,nan,Secreted Signaling
BMP10,KIR3DS1,nan,Secreted Signaling
BMP10,GPR152,nan,Secreted Signaling
BMP10,VSIR,nan,Secreted Signaling
UTS2,UTS2R,nan,Secreted Signaling
NTN1,DCC,nan,Secreted Signaling
NTN1,UNC5A,nan,Secreted Signaling
NTN1,UNC5B,nan,Secreted Signaling
CXCL14,CXCR4,nan,Secreted Signaling
CRTAM,CADM1,nan,Cell-Cell Contact
FGF19,NR1H4,nan,Secreted Signaling
CCL5,GPR75,nan,Secreted Signaling
CER1,MRC2,nan,Secreted Signaling
GCG,GLP2R,nan,Secreted Signaling
CD160,TNFRSF14,nan,Cell-Cell Contact
OSM,OSMR_IL6ST,nan,Secreted Signaling
EGF,EGFR,nan,Secreted Signaling
TGFA,EGFR,nan,Secreted Signaling
TGFB1,EGFR,nan,Secreted Signaling
MIF,EGFR,nan,Secreted Signaling
AREG,EGFR,nan,Secreted Signaling
CNTF,EGFR,nan,Secreted Signaling
GRN,EGFR,nan,Secreted Signaling
BTC,EGFR,nan,Secreted Signaling
COPA,EGFR,nan,Secreted Signaling
NRG1,EGFR,nan,Secreted Signaling
EPGN,EGFR,nan,Secreted Signaling
HBEGF,EGFR,nan,Secreted Signaling
F2,THBD,nan,Secreted Signaling
F2,ITGA2B_ITGB3,nan,Secreted Signaling
F2,ITGAV_ITGB3,nan,Secreted Signaling
F10,ITGB2_ITGAM,nan,Secreted Signaling
PLG,ITGA2B_ITGB3,nan,Secreted Signaling
PLAU,PLAUR,nan,Secreted Signaling
AGT,AGTR1,nan,Secreted Signaling
AGT,AGTR2,nan,Secreted Signaling
C3,C3AR1,nan,Secreted Signaling
C3,C5AR2,nan,Secreted Signaling
C3,ITGB2_ITGAM,nan,Secreted Signaling
C5,C5AR1,nan,Secreted Signaling
C5,C5AR2,nan,Secreted Signaling
TIMP1,FGFR2,nan,Secreted Signaling
KNG1,BDKRB2,nan,Secreted Signaling
KNG1,BDKRB1,nan,Secreted Signaling
KNG1,RXFP4,nan,Secreted Signaling
PDGFB,PDGFRB,nan,Secreted Signaling
PDGFB,PDGFRA,nan,Secreted Signaling
PDGFB,PDGFRA_PDGFRB,nan,Secreted Signaling
PDGFB,LRP1,nan,Secreted Signaling
PDGFB,ADGRV1,nan,Secreted Signaling
EGF,NRG1,nan,Secreted Signaling
TGFB1,AR,nan,Secreted Signaling
TGFB1,VDR,nan,Secreted Signaling
TGFB1,TGFBR3,nan,Secreted Signaling
TGFB1,TGFBR1_TGFBR2,nan,Secreted Signaling
TGFB1,TGFBR2_ACVR1,nan,Secreted Signaling
TGFB1,ITGAV_ITGB6,nan,Secreted Signaling
NGF,NTRK1,nan,Secreted Signaling
NGF,NGFR,nan,Secreted Signaling
NGF,SORT1,nan,Secreted Signaling
GNRH1,GNRHR,nan,Secreted Signaling
GNRH1,GNRHR2,nan,Secreted Signaling
NPPA,ESR1,nan,Secreted Signaling
NPPA,NPR 1.00,nan,Secreted Signaling
NPPA,NPR 3.00,nan,Secreted Signaling
NPPA,NPR 2.00,nan,Secreted Signaling
NPPA,RORB,nan,Secreted Signaling
OXT,OXTR,nan,Secreted Signaling
OXT,ESR2,nan,Secreted Signaling
AVP,AVPR2,nan,Secreted Signaling
AVP,OXTR,nan,Secreted Signaling
AVP,AVPR1A,nan,Secreted Signaling
AVP,AVPR1B,nan,Secreted Signaling
POMC,MC4R,nan,Secreted Signaling
POMC,MC5R,nan,Secreted Signaling
POMC,OPRM1,nan,Secreted Signaling
POMC,OPRD1,nan,Secreted Signaling
POMC,OPRK1,nan,Secreted Signaling
POMC,MC3R,nan,Secreted Signaling
POMC,MC2R,nan,Secreted Signaling
POMC,MC1R,nan,Secreted Signaling
PENK,OPRM1,nan,Secreted Signaling
PENK,OPRD1,nan,Secreted Signaling
PENK,OPRK1,nan,Secreted Signaling
PENK,MRGPRX1,nan,Secreted Signaling
PDYN,OPRM1,nan,Secreted Signaling
PDYN,OPRD1,nan,Secreted Signaling
PDYN,OPRK1,nan,Secreted Signaling
PRL,PRLR,nan,Secreted Signaling
GH1,GHR,nan,Secreted Signaling
GH1,PRLR,nan,Secreted Signaling
GH2,GHR,nan,Secreted Signaling
CALCA,CALCR,nan,Secreted Signaling
CALCA,CALCRL_RAMP1,nan,Secreted Signaling
PTH,PTH2R,nan,Secreted Signaling
PTH,PTH1R,nan,Secreted Signaling
GCG,IDE,nan,Secreted Signaling
GCG,DPP4,nan,Secreted Signaling
GCG,GLP1R,nan,Secreted Signaling
GCG,GCGR,nan,Secreted Signaling
VIP,DPP4,nan,Secreted Signaling
VIP,VIPR1,nan,Secreted Signaling
VIP,AVPR1A,nan,Secreted Signaling
VIP,VIPR2,nan,Secreted Signaling
GHRH,VIPR1,nan,Secreted Signaling
GHRH,GHRHR,nan,Secreted Signaling
PPY,NPY4R,nan,Secreted Signaling
PPY,NPY5R,nan,Secreted Signaling
INS,INSR,nan,Secreted Signaling
INS,IDE,nan,Secreted Signaling
INS,LILRB2,nan,Secreted Signaling
INS,LILRB1,nan,Secreted Signaling
IGF2,IGF1R,nan,Secreted Signaling
IGF2,IGF2R,nan,Secreted Signaling
IGF2,IDE,nan,Secreted Signaling
IGF2,GPR152,nan,Secreted Signaling
GAST,CCKBR,nan,Secreted Signaling
GAST,KIR2DL3,nan,Secreted Signaling
GAST,GPR152,nan,Secreted Signaling
LTA,TNFRSF1A,nan,Secreted Signaling
LTA,TNFRSF1B,nan,Secreted Signaling
LTA,LTBR,nan,Secreted Signaling
LTA,RIPK1,nan,Secreted Signaling
LTA,TNFRSF14,nan,Secreted Signaling
TNF,TNFRSF1A,nan,Secreted Signaling
TNF,TNFRSF1B,nan,Secreted Signaling
TNF,FAS,nan,Secreted Signaling
TNF,FLT4,nan,Secreted Signaling
TNF,NOTCH1,nan,Secreted Signaling
TNF,PTPRS,nan,Secreted Signaling
TNF,RIPK1,nan,Secreted Signaling
TNF,DAG1,nan,Secreted Signaling
TNF,SEMA4C,nan,Secreted Signaling
TNF,VSIR,nan,Secreted Signaling
TNF,CELSR2,nan,Secreted Signaling
TNF,ICOS,nan,Secreted Signaling
IFNA1,CR2,nan,Secreted Signaling
IFNA2,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA10,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA7,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA21,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA5,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA14,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA17,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNB1,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNG,IFNGR1_IFNGR2,nan,Secreted Signaling
IL1B,ADRB2,nan,Secreted Signaling
EPO,EPOR,nan,Secreted Signaling
EPO,EFNB2,nan,Secreted Signaling
EPO,EPHB4,nan,Secreted Signaling
CD8A,CEACAM5,nan,Cell-Cell Contact
COL1A1,ITGB1_ITGA10,nan,Secreted Signaling
COL1A1,ITGB1_ITGA11,nan,Secreted Signaling
COL1A1,ITGB1_ITGA1,nan,Secreted Signaling
COL1A1,ITGB1_ITGA2,nan,Secreted Signaling
COL2A1,ITGB1_ITGA10,nan,Secreted Signaling
COL2A1,ITGB1_ITGA11,nan,Secreted Signaling
COL2A1,ITGB1_ITGA1,nan,Secreted Signaling
COL2A1,ITGB1_ITGA2,nan,Secreted Signaling
COL3A1,ITGB1_ITGA10,nan,Secreted Signaling
COL3A1,ITGB1_ITGA11,nan,Secreted Signaling
COL3A1,ITGB1_ITGA1,nan,Secreted Signaling
COL3A1,ITGB1_ITGA2,nan,Secreted Signaling
COL4A1,ITGB1_ITGA10,nan,Secreted Signaling
COL4A1,ITGB1_ITGA11,nan,Secreted Signaling
COL4A1,ITGB1_ITGA1,nan,Secreted Signaling
COL4A1,ITGB1_ITGA2,nan,Secreted Signaling
APOA1,TREM2_TYROBP,nan,Secreted Signaling
APOE,TREM2_TYROBP,nan,Secreted Signaling
APOA2,TREM2_TYROBP,nan,Secreted Signaling
FN1,ITGB1_ITGA10,nan,Secreted Signaling
FN1,ITGB1_ITGA11,nan,Secreted Signaling
FN1,ITGA2B_ITGB3,nan,Secreted Signaling
FN1,ITGB1_ITGA2,nan,Secreted Signaling
FN1,ITGB1_ITGA3,nan,Secreted Signaling
FN1,ITGB1_ITGA4,nan,Secreted Signaling
FN1,ITGB7_ITGA4,nan,Secreted Signaling
FN1,ITGB1_ITGA5,nan,Secreted Signaling
FN1,ITGB1_ITGA8,nan,Secreted Signaling
FN1,ITGB1_ITGAV,nan,Secreted Signaling
FN1,ITGAV_ITGB3,nan,Secreted Signaling
FN1,ITGB5_ITGAV,nan,Secreted Signaling
RBP4,STRA6,nan,Secreted Signaling
TTR,NGFR,nan,Secreted Signaling
TTR,DDR1,nan,Secreted Signaling
TTR,AGER,nan,Secreted Signaling
PPBP,CXCR1,nan,Secreted Signaling
PPBP,CXCR2,nan,Secreted Signaling
PF4,CXCR3,nan,Secreted Signaling
PF4,ACKR1,nan,Secreted Signaling
CXCL10,DPP4,nan,Secreted Signaling
CXCL10,CXCR3,nan,Secreted Signaling
TF,TFRC,nan,Secreted Signaling
TFRC,HFE,nan,Cell-Cell Contact
TNFSF13B,TFRC,nan,Secreted Signaling
TF,TFR2,nan,Secreted Signaling
TFF1,ESR1,nan,Secreted Signaling
CXCL1,ESR1,nan,Secreted Signaling
FGFR2,ESR1,nan,Secreted Signaling
BDNF,ESR1,nan,Secreted Signaling
IL25,ESR1,nan,Secreted Signaling
VTN,ITGA2B_ITGB3,nan,Secreted Signaling
VTN,ITGB1_ITGAV,nan,Secreted Signaling
VTN,ITGAV_ITGB3,nan,Secreted Signaling
PROC,PROCR,nan,Secreted Signaling
ANXA1,FPR1,nan,Secreted Signaling
ANXA1,FPR3,nan,Secreted Signaling
ANXA1,FPR2,nan,Secreted Signaling
PDGFA,PDGFRA,nan,Secreted Signaling
RLN2,RXFP2,nan,Secreted Signaling
RLN2,RXFP1,nan,Secreted Signaling
RLN2,RXFP3,nan,Secreted Signaling
APOB,APOBR,nan,Secreted Signaling
APOB,TREM2_TYROBP,nan,Secreted Signaling
CSF2,NR3C1,nan,Secreted Signaling
CSF2,CSF1R,nan,Secreted Signaling
IL5,NR3C1,nan,Secreted Signaling
CXCL8,NR3C1,nan,Secreted Signaling
CCL2,NR3C1,nan,Secreted Signaling
IL10,NR3C1,nan,Secreted Signaling
FASLG,NR3C1,nan,Secreted Signaling
CCL11,NR3C1,nan,Secreted Signaling
CCL7,NR3C1,nan,Secreted Signaling
TFF1,FGFR2,nan,Secreted Signaling
TFF1,ESR2,nan,Secreted Signaling
TFF1,FCRL4,nan,Secreted Signaling
THY1,ITGB2_ITGAM,nan,Cell-Cell Contact
THY1,ITGAV_ITGB3,nan,Cell-Cell Contact
THY1,ITGAX_ITGB2,nan,Cell-Cell Contact
CD74,APP,nan,Cell-Cell Contact
MIF,CD74,nan,Secreted Signaling
COPA,CD74,nan,Secreted Signaling
VWF,ITGAV_ITGB3,nan,Secreted Signaling
HBEGF,ERBB2,nan,Secreted Signaling
WNT1,CD36,nan,Secreted Signaling
GPI,NTRK1,nan,Secreted Signaling
NTF3,NTRK1,nan,Secreted Signaling
GRN,NTRK1,nan,Secreted Signaling
NAMPT,NTRK1,nan,Secreted Signaling
COPA,NTRK1,nan,Secreted Signaling
AIMP1,NTRK1,nan,Secreted Signaling
RLN1,AR,nan,Secreted Signaling
RLN1,RXFP2,nan,Secreted Signaling
RLN1,RXFP1,nan,Secreted Signaling
IFNW1,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA6,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA4,IFNAR1_IFNAR2,nan,Secreted Signaling
IFNA16,IFNAR1_IFNAR2,nan,Secreted Signaling
IGF1,IGF1R,nan,Secreted Signaling
IGF1,ITGB4_ITGA6,nan,Secreted Signaling
IGF1,ITGAV_ITGB3,nan,Secreted Signaling
APP,FPR2,nan,Cell-Cell Contact
APP,SORL1,nan,Cell-Cell Contact
APP,TREM2_TYROBP,nan,Cell-Cell Contact
IL4,IL13RA2,nan,Secreted Signaling
FGF1,FGFR1,nan,Secreted Signaling
FGF1,FGFR2,nan,Secreted Signaling
FGF1,FGFR4,nan,Secreted Signaling
FGF1,FGFR3,nan,Secreted Signaling
FGF1,TGFBR3,nan,Secreted Signaling
FGF1,ITGAV_ITGB3,nan,Secreted Signaling
IL6,HRH1,nan,Secreted Signaling
AREG,ICAM1,nan,Secreted Signaling
ICAM1,SPN,nan,Cell-Cell Contact
ICAM1,ITGAL,nan,Cell-Cell Contact
ICAM1,ITGB2_ITGAL,nan,Cell-Cell Contact
ICAM1,ITGB2_ITGAM,nan,Cell-Cell Contact
ICAM1,ITGAX_ITGB2,nan,Cell-Cell Contact
COL5A2,ITGB1_ITGA10,nan,Secreted Signaling
COL5A2,ITGB1_ITGA11,nan,Secreted Signaling
COL5A2,ITGB1_ITGA1,nan,Secreted Signaling
COL5A2,ITGB1_ITGA2,nan,Secreted Signaling
CCK,CCKAR,nan,Secreted Signaling
CCK,CCKBR,nan,Secreted Signaling
CD2,CD58,nan,Cell-Cell Contact
CEACAM5,CEACAM1,nan,Cell-Cell Contact
CEACAM5,CD1D,nan,Cell-Cell Contact
CEACAM5,CEACAM6,nan,Cell-Cell Contact
FCER2,CR2,nan,Secreted Signaling
FCER2,ITGB2_ITGAM,nan,Secreted Signaling
FCER2,ITGAV_ITGB3,nan,Secreted Signaling
FCER2,ITGAX_ITGB2,nan,Secreted Signaling
CRH,CRHR1,nan,Secreted Signaling
CRH,CRHR2,nan,Secreted Signaling
PROS1,AXL,nan,Secreted Signaling
PROS1,TYRO3,nan,Secreted Signaling
ADIPOQ,ASGR2,nan,Secreted Signaling
CSF1,CSF1R,nan,Secreted Signaling
CSF3,CSF1R,nan,Secreted Signaling
IL34,CSF1R,nan,Secreted Signaling
GP1BA,ITGB2_ITGAM,nan,Cell-Cell Contact
GRP,GRPR,nan,Secreted Signaling
VEGFB,ADRB2,nan,Secreted Signaling
COL1A2,ITGB1_ITGA10,nan,Secreted Signaling
COL1A2,ITGB1_ITGA11,nan,Secreted Signaling
COL1A2,ITGB1_ITGA1,nan,Secreted Signaling
COL1A2,ITGB1_ITGA2,nan,Secreted Signaling
NTF3,NGFR,nan,Secreted Signaling
BDNF,NGFR,nan,Secreted Signaling
NTF4,NGFR,nan,Secreted Signaling
IL2,NGFR,nan,Secreted Signaling
ADGRE5,CD55,nan,Secreted Signaling
MMP2,ITGAV_ITGB3,nan,Secreted Signaling
COL4A2,ITGB1_ITGA10,nan,Secreted Signaling
COL4A2,ITGB1_ITGA11,nan,Secreted Signaling
COL4A2,ITGB1_ITGA1,nan,Secreted Signaling
COL4A2,ITGB1_ITGA2,nan,Secreted Signaling
PTPRC,CD22,nan,Cell-Cell Contact
PTPRC,MRC1,nan,Cell-Cell Contact
PTPRC,SEMA4D,nan,Cell-Cell Contact
HGF,MET,nan,Secreted Signaling
FGF4,FGFR1,nan,Secreted Signaling
FGF4,FGFR2,nan,Secreted Signaling
FGF4,FGFR3,nan,Secreted Signaling
DDC,HTR1A,nan,Secreted Signaling
FGFR2,ROS1,nan,Secreted Signaling
NMB,NMBR,nan,Secreted Signaling
FGF2,FGFR1,nan,Secreted Signaling
