ligand,receptor,pathway,signaling_type
FGF2,CD44,nan,Secreted Signaling
FGF2,FGFR2,nan,Secreted Signaling
FGF2,FGFR4,nan,Secreted Signaling
FGF2,FGFR3,nan,Secreted Signaling
FGF2,FGFRL1,nan,Secreted Signaling
FGF2,ITGAV_ITGB3,nan,Secreted Signaling
CD48,CD244,nan,Cell-Cell Contact
CXCL1,CXCR1,nan,Secreted Signaling
CXCL1,CXCR2,nan,Secreted Signaling
CXCL1,ACKR1,nan,Secreted Signaling
CSF1,SLC7A1,nan,Secreted Signaling
CSF1,SIRPA,nan,Secreted Signaling
CSF1,CELSR3,nan,Secreted Signaling
PDGFD,PDGFRB,nan,Secreted Signaling
GIP,DPP4,nan,Secreted Signaling
GIP,GIPR,nan,Secreted Signaling
SCT,VIPR1,nan,Secreted Signaling
SCT,SCTR,nan,Secreted Signaling
CSF3,CSF3R,nan,Secreted Signaling
C4A,C5AR2,nan,Secreted Signaling
NPS,NPSR1,nan,Secreted Signaling
SAA1,FPR2,nan,Secreted Signaling
APELA,APLNR,nan,Secreted Signaling
ADORA3,ENTPD1,nan,Cell-Cell Contact
PYY,NPY1R,nan,Secreted Signaling
PYY,DPP4,nan,Secreted Signaling
PYY,NPY2R,nan,Secreted Signaling
PYY,NPY4R,nan,Secreted Signaling
PYY,NPY5R,nan,Secreted Signaling
CALCB,CALCRL_RAMP1,nan,Secreted Signaling
CXCL8,CXCR1,nan,Secreted Signaling
CXCL8,CXCR2,nan,Secreted Signaling
CXCL8,ACKR1,nan,Secreted Signaling
CCL3,IDE,nan,Secreted Signaling
CCL3,CCR1,nan,Secreted Signaling
CCL3,CCR3,nan,Secreted Signaling
CCL3,CCR5,nan,Secreted Signaling
AKR1D1,AR,nan,Secreted Signaling
HSD17B12,AR,nan,Secreted Signaling
HSD17B3,AR,nan,Secreted Signaling
SPP1,CD44,nan,Secreted Signaling
SPP1,PTGER4,nan,Secreted Signaling
SPP1,CCR8,nan,Secreted Signaling
SPP1,ITGB1_ITGA4,nan,Secreted Signaling
SPP1,ITGB1_ITGA9,nan,Secreted Signaling
SPP1,ITGAV_ITGB3,nan,Secreted Signaling
TGFB3,TGFBR3,nan,Secreted Signaling
TGFB3,TGFBR1_TGFBR2,nan,Secreted Signaling
TGFB3,TGFBR2_ACVR1,nan,Secreted Signaling
TGFB3,ITGAV_ITGB6,nan,Secreted Signaling
TGFB3,ITGB8_ITGAV,nan,Secreted Signaling
KITLG,KIT,nan,Secreted Signaling
CD28,CD80,nan,Cell-Cell Contact
CD28,CD86,nan,Cell-Cell Contact
FGF6,FGFR1,nan,Secreted Signaling
FGF6,FGFR2,nan,Secreted Signaling
FGF6,FGFR3,nan,Secreted Signaling
DIO3_TG,THRA,nan,Secreted Signaling
CLU,TREM2_TYROBP,nan,Secreted Signaling
IAPP,IDE,nan,Secreted Signaling
LAMC1,ITGB1_ITGA2,nan,Secreted Signaling
LAMC1,ITGB1_ITGA6,nan,Secreted Signaling
LAMC1,ITGB1_ITGA7,nan,Secreted Signaling
LAMC1,ITGAV_ITGB3,nan,Secreted Signaling
VSTM1,LAMP1,nan,Secreted Signaling
FAM3C,LAMP1,nan,Secreted Signaling
FGF5,FGFR1,nan,Secreted Signaling
NCAM1,FGFR1,nan,Secreted Signaling
HBEGF,VDR,nan,Secreted Signaling
FGF3,FGFR2,nan,Secreted Signaling
FGF3,FGFR3,nan,Secreted Signaling
FGF5,FGFR2,nan,Secreted Signaling
FGF5,FGFR3,nan,Secreted Signaling
COL11A1,ITGB1_ITGA10,nan,Secreted Signaling
COL11A1,ITGB1_ITGA11,nan,Secreted Signaling
COL11A1,ITGB1_ITGA1,nan,Secreted Signaling
COL11A1,ITGB1_ITGA2,nan,Secreted Signaling
COL6A1,ITGB1_ITGA10,nan,Secreted Signaling
COL6A1,ITGB1_ITGA11,nan,Secreted Signaling
COL6A1,ITGB1_ITGA1,nan,Secreted Signaling
COL6A1,ITGB1_ITGA2,nan,Secreted Signaling
COL6A2,ITGB1_ITGA10,nan,Secreted Signaling
COL6A2,ITGB1_ITGA11,nan,Secreted Signaling
COL6A2,ITGB1_ITGA1,nan,Secreted Signaling
COL6A2,ITGB1_ITGA2,nan,Secreted Signaling
COL6A3,ITGB1_ITGA10,nan,Secreted Signaling
COL6A3,ITGB1_ITGA11,nan,Secreted Signaling
COL6A3,ITGB1_ITGA1,nan,Secreted Signaling
COL6A3,ITGB1_ITGA2,nan,Secreted Signaling
PTHLH,PTH2R,nan,Secreted Signaling
PTHLH,PRLHR,nan,Secreted Signaling
PTHLH,PTH1R,nan,Secreted Signaling
CXCL9,FCGR2A,nan,Secreted Signaling
BMP2,SMO,nan,Secreted Signaling
CDH1,KLRG1,nan,Cell-Cell Contact
CDH1,ITGB1_ITGA2,nan,Cell-Cell Contact
CDH1,ITGB7_ITGAE,nan,Cell-Cell Contact
CCL4,SLC7A1,nan,Secreted Signaling
CCL4,CNR2,nan,Secreted Signaling
CCL4,CCR5,nan,Secreted Signaling
CCL4,CCR8,nan,Secreted Signaling
CCL4,GPR152,nan,Secreted Signaling
CCL4,GPRC5D,nan,Secreted Signaling
CCL2,CCR2,nan,Secreted Signaling
CCL2,CCR10,nan,Secreted Signaling
CCL2,ACKR1,nan,Secreted Signaling
CCL5,CCR1,nan,Secreted Signaling
CCL5,CCR3,nan,Secreted Signaling
CCL5,CCR4,nan,Secreted Signaling
CCL5,CCR5,nan,Secreted Signaling
CCL5,ACKR1,nan,Secreted Signaling
CCL5,ACKR4,nan,Secreted Signaling
BDNF,NCAM1,nan,Secreted Signaling
GDNF,NCAM1,nan,Secreted Signaling
ICAM2,CD209,nan,Cell-Cell Contact
ICAM2,ITGB2_ITGAL,nan,Cell-Cell Contact
CEACAM1,SELE,nan,Cell-Cell Contact
CEACAM1,CEACAM8,nan,Cell-Cell Contact
CEACAM1,CEACAM6,nan,Cell-Cell Contact
CEACAM1,CD209,nan,Secreted Signaling
HLA-E,KLRC1,nan,Cell-Cell Contact
HLA-E,KLRC2,nan,Cell-Cell Contact
HLA-E,KLRK1,nan,Cell-Cell Contact
COL11A2,ITGB1_ITGA10,nan,Secreted Signaling
COL11A2,ITGB1_ITGA11,nan,Secreted Signaling
COL11A2,ITGB1_ITGA1,nan,Secreted Signaling
COL11A2,ITGB1_ITGA2,nan,Secreted Signaling
SELL,CD34,nan,Cell-Cell Contact
SELL,SELPLG,nan,Cell-Cell Contact
SELL,PODXL2,nan,Cell-Cell Contact
MIF,TNFRSF14,nan,Secreted Signaling
MIF,TNFRSF10D,nan,Secreted Signaling
CD99,PILRA,nan,Cell-Cell Contact
HGF,CD44,nan,Secreted Signaling
DDC,DRD2,nan,Secreted Signaling
PLA2G2A,ITGB1_ITGA4,nan,Secreted Signaling
PLA2G2A,ITGB1_ITGA5,nan,Secreted Signaling
CCL23,IDE,nan,Secreted Signaling
PVR,CD96,nan,Secreted Signaling
TNFSF9,PVR,nan,Secreted Signaling
PVR,CD226,nan,Secreted Signaling
PVR,TIGIT,nan,Cell-Cell Contact
PVR,NECTIN3,nan,Cell-Cell Contact
CD46,JAG1,nan,Cell-Cell Contact
VEGFA,FLT1,nan,Secreted Signaling
VEGFA,EPHB2,nan,Secreted Signaling
VEGFA,KDR,nan,Secreted Signaling
VEGFA,GRIN2B,nan,Secreted Signaling
CD1D,LILRB2,nan,Cell-Cell Contact
NPPB,NPR 1.00,nan,Secreted Signaling
NPPC,NPR 1.00,nan,Secreted Signaling
CD44,SELE,nan,Cell-Cell Contact
FGFR2,CD44,nan,Secreted Signaling
CD44,SIGLEC15,nan,Cell-Cell Contact
HBEGF,CD44,nan,Secreted Signaling
SELP,CD24,nan,Cell-Cell Contact
SELP,CD34,nan,Cell-Cell Contact
SELP,SELPLG,nan,Cell-Cell Contact
SELP,PODXL2,nan,Cell-Cell Contact
SPN,SIGLEC1,nan,Cell-Cell Contact
PDGFC,PDGFRA,nan,Secreted Signaling
PECAM1,CD38,nan,Cell-Cell Contact
PECAM1,CD177,nan,Cell-Cell Contact
CTLA4,CD80,nan,Cell-Cell Contact
CTLA4,CD86,nan,Cell-Cell Contact
CSHL1,PRLR,nan,Secreted Signaling
GPHB5_GPHA2,TSHR,nan,Secreted Signaling
CGA_TSHB,TSHR,nan,Secreted Signaling
SELE,SELPLG,nan,Cell-Cell Contact
SELE,GLG1,nan,Cell-Cell Contact
SELE,PODXL2,nan,Cell-Cell Contact
CCL3L1,DPP4,nan,Secreted Signaling
CCL3L1,CCR1,nan,Secreted Signaling
CCL3L1,CCR3,nan,Secreted Signaling
NPPB,NPR 3.00,nan,Secreted Signaling
NPPB,NPR 2.00,nan,Secreted Signaling
NPPB,DPP4,nan,Secreted Signaling
NPPC,NPR 3.00,nan,Secreted Signaling
OSTN,NPR 3.00,nan,Secreted Signaling
HLA-G,LILRB2,nan,Cell-Cell Contact
LILRB1,HLA-G,nan,Secreted Signaling
LGALS3,MERTK,nan,Secreted Signaling
IGFBP3,TMEM219,nan,Secreted Signaling
PGF,FLT1,nan,Secreted Signaling
VEGFB,FLT1,nan,Secreted Signaling
BMP7,SLAMF1,nan,Secreted Signaling
BMP7,PTPRK,nan,Secreted Signaling
ADCYAP1,DPP4,nan,Secreted Signaling
ADCYAP1,VIPR1,nan,Secreted Signaling
ADCYAP1,ADCYAP1R1,nan,Secreted Signaling
ADCYAP1,VIPR2,nan,Secreted Signaling
ADCYAP1,SCTR,nan,Secreted Signaling
CDH2,CDH2,nan,Cell-Cell Contact
KITLG,EPOR,nan,Secreted Signaling
VCAM1,ITGB1_ITGA4,nan,Cell-Cell Contact
VCAM1,ITGB7_ITGA4,nan,Cell-Cell Contact
VCAM1,ITGB1_ITGA9,nan,Cell-Cell Contact
VCAM1,ITGB2_ITGAD,nan,Cell-Cell Contact
GRN,TNFRSF1A,nan,Secreted Signaling
FASLG,TNFRSF1A,nan,Secreted Signaling
CXCL2,CXCR1,nan,Secreted Signaling
CXCL2,CXCR2,nan,Secreted Signaling
CXCL2,DPP4,nan,Secreted Signaling
CXCL3,CXCR1,nan,Secreted Signaling
CXCL3,CXCR2,nan,Secreted Signaling
GRN,TNFRSF1B,nan,Secreted Signaling
TAC1,TACR2,nan,Secreted Signaling
TAC1,TACR1,nan,Secreted Signaling
PMCH,MCHR2,nan,Secreted Signaling
PMCH,MCHR1,nan,Secreted Signaling
TRH,TRHR,nan,Secreted Signaling
NPPC,NPR 2.00,nan,Secreted Signaling
NTF3,NTRK3,nan,Secreted Signaling
NTF3,NTRK2,nan,Secreted Signaling
EDN2,EDNRA,nan,Secreted Signaling
EFNA1,EPHA1,nan,Secreted Signaling
EFNA1,EPHA2,nan,Secreted Signaling
EFNA1,EPHA3,nan,Secreted Signaling
EFNA1,EPHA8,nan,Secreted Signaling
EFNA1,EPHA5,nan,Secreted Signaling
EFNA1,EPHA4,nan,Secreted Signaling
EFNA1,EPHA7,nan,Secreted Signaling
COL9A1,ITGB1_ITGA10,nan,Secreted Signaling
COL9A1,ITGB1_ITGA11,nan,Secreted Signaling
COL9A1,ITGB1_ITGA1,nan,Secreted Signaling
COL9A1,ITGB1_ITGA2,nan,Secreted Signaling
COL5A1,ITGB1_ITGA10,nan,Secreted Signaling
COL5A1,ITGB1_ITGA11,nan,Secreted Signaling
COL5A1,ITGB1_ITGA1,nan,Secreted Signaling
COL5A1,ITGB1_ITGA2,nan,Secreted Signaling
PTN,PTPRS,nan,Secreted Signaling
PTN,ALK,nan,Secreted Signaling
FAM19A4,FPR1,nan,Secreted Signaling
EPHA1,EFNA3,nan,Cell-Cell Contact
EFNA4,EPHA1,nan,Secreted Signaling
EPHA1,EFNA5,nan,Cell-Cell Contact
DDC,DRD1,nan,Secreted Signaling
GHRL,TBXA2R,nan,Secreted Signaling
TBXAS1,TBXA2R,nan,Secreted Signaling
MDK,LRP1,nan,Secreted Signaling
MDK,SORL1,nan,Secreted Signaling
MDK,ALK,nan,Secreted Signaling
FGF7,FGFR2,nan,Secreted Signaling
FGF7,FGFR3,nan,Secreted Signaling
FGFR3,FGFR2,nan,Secreted Signaling
FGF9,FGFR2,nan,Secreted Signaling
FGFR2,EPHA4,nan,Secreted Signaling
FGF8,FGFR2,nan,Secreted Signaling
FGFR2,CD83,nan,Secreted Signaling
NECTIN1,FGFR2,nan,Secreted Signaling
FGFR2,PTPRR,nan,Secreted Signaling
FGF23,FGFR2,nan,Secreted Signaling
FGF22,FGFR2,nan,Secreted Signaling
FGFR2,XPR1,nan,Secreted Signaling
CD72,SEMA4D,nan,Cell-Cell Contact
BTC,ERBB3,nan,Secreted Signaling
NRG1,ERBB3,nan,Secreted Signaling
DDC,DRD4,nan,Secreted Signaling
DDC,DRD5,nan,Secreted Signaling
CDH3,CDH3,nan,Cell-Cell Contact
CCL1,CCR8,nan,Secreted Signaling
FGF9,FGFR3,nan,Secreted Signaling
FGFR3,EPHA4,nan,Secreted Signaling
FGF8,FGFR3,nan,Secreted Signaling
NECTIN1,FGFR3,nan,Secreted Signaling
FGF23,FGFR3,nan,Secreted Signaling
FGF20,FGFR3,nan,Secreted Signaling
CGA_LHB,LHCGR,nan,Secreted Signaling
FAM3C,GLRA2,nan,Secreted Signaling
TNFSF4,TNFRSF4,nan,Cell-Cell Contact
BDNF,NTRK2,nan,Secreted Signaling
BDNF,GPR152,nan,Secreted Signaling
BDNF,SORT1,nan,Secreted Signaling
BDNF,F11R,nan,Secreted Signaling
TNC,ITGB1_ITGA4,nan,Secreted Signaling
TNC,ITGB1_ITGA8,nan,Secreted Signaling
TNC,ITGB1_ITGA9,nan,Secreted Signaling
TNC,ITGAV_ITGB3,nan,Secreted Signaling
TNC,ITGAV_ITGB6,nan,Secreted Signaling
CXCL5,CXCR1,nan,Secreted Signaling
CXCL6,CXCR1,nan,Secreted Signaling
CXCL5,CXCR2,nan,Secreted Signaling
CXCL6,CXCR2,nan,Secreted Signaling
COL8A2,ITGB1_ITGA10,nan,Secreted Signaling
COL8A2,ITGB1_ITGA11,nan,Secreted Signaling
COL8A2,ITGB1_ITGA1,nan,Secreted Signaling
COL8A2,ITGB1_ITGA2,nan,Secreted Signaling
MT-RNR2,FPR3,nan,Secreted Signaling
FPR3,HEBP1,nan,Cell-Cell Contact
CAMP,FPR2,nan,Secreted Signaling
CCL23,FPR2,nan,Secreted Signaling
FAM19A5,FPR2,nan,Secreted Signaling
MT-RNR2,FPR2,nan,Secreted Signaling
GUCA2A,GUCY2C,nan,Secreted Signaling
GUCA2B,GUCY2C,nan,Secreted Signaling
CXCL12,ACKR3,nan,Secreted Signaling
FASLG,FAS,nan,Secreted Signaling
COL5A3,ITGB1_ITGA10,nan,Secreted Signaling
COL5A3,ITGB1_ITGA11,nan,Secreted Signaling
COL5A3,ITGB1_ITGA1,nan,Secreted Signaling
COL5A3,ITGB1_ITGA2,nan,Secreted Signaling
CD40LG,CD40,nan,Secreted Signaling
INSL3,CD40,nan,Secreted Signaling
TNFSF13B,CD40,nan,Secreted Signaling
CD70,CD27,nan,Secreted Signaling
MST1,MST1R,nan,Secreted Signaling
INHBC,ACVR2A,nan,Secreted Signaling
INHBE,ACVR2A,nan,Secreted Signaling
CXCL12,DPP4,nan,Secreted Signaling
CCL11,DPP4,nan,Secreted Signaling
CXCL9,DPP4,nan,Secreted Signaling
GDF1,HTR4,nan,Secreted Signaling
COL8A1,ITGB1_ITGA10,nan,Secreted Signaling
COL8A1,ITGB1_ITGA11,nan,Secreted Signaling
COL8A1,ITGB1_ITGA1,nan,Secreted Signaling
COL8A1,ITGB1_ITGA2,nan,Secreted Signaling
DDC,HTR1D,nan,Secreted Signaling
DDC,HTR1B,nan,Secreted Signaling
DDC,HTR2A,nan,Secreted Signaling
DDC,HTR2C,nan,Secreted Signaling
DDC,HTR1E,nan,Secreted Signaling
GRN,SORT1,nan,Secreted Signaling
GRN,CLEC4M,nan,Secreted Signaling
TNFRSF8,TNFSF8,nan,Cell-Cell Contact
NAMPT,ADORA2A,nan,Secreted Signaling
ADORA2A,ENTPD1,nan,Cell-Cell Contact
ADORA2B,ENTPD1,nan,Cell-Cell Contact
EPHA2,EFNA3,nan,Cell-Cell Contact
EFNA4,EPHA2,nan,Secreted Signaling
EPHA2,EFNA5,nan,Cell-Cell Contact
EPHA3,EFNA3,nan,Cell-Cell Contact
EFNA4,EPHA3,nan,Secreted Signaling
EPHA3,EFNA5,nan,Cell-Cell Contact
EPHA8,EFNA3,nan,Cell-Cell Contact
EFNA4,EPHA8,nan,Secreted Signaling
EPHA8,EFNA5,nan,Cell-Cell Contact
EPHB2,EFNB2,nan,Cell-Cell Contact
EPHB2,EFNA5,nan,Cell-Cell Contact
EPHB2,EFNB1,nan,Cell-Cell Contact
EPHB2,EFNB3,nan,Cell-Cell Contact
TAC3,TACR3,nan,Secreted Signaling
COL4A5,ITGB1_ITGA10,nan,Secreted Signaling
COL4A5,ITGB1_ITGA11,nan,Secreted Signaling
COL4A5,ITGB1_ITGA1,nan,Secreted Signaling
COL4A5,ITGB1_ITGA2,nan,Secreted Signaling
CD40LG,ITGA2B_ITGB3,nan,Secreted Signaling
CD40LG,ITGB1_ITGA5,nan,Secreted Signaling
CD6,ALCAM,nan,Cell-Cell Contact
HLA-F,KIR3DL1,nan,Cell-Cell Contact
HLA-F,KIR3DL2,nan,Cell-Cell Contact
HLA-F,KIR3DS1,nan,Cell-Cell Contact
HLA-F,LILRB2,nan,Cell-Cell Contact
HLA-F,LILRB1,nan,Cell-Cell Contact
GAS6,AXL,nan,Secreted Signaling
ADORA1,ENTPD1,nan,Cell-Cell Contact
SST,SSTR1,nan,Secreted Signaling
SST,SSTR2,nan,Secreted Signaling
DDC,HTR1F,nan,Secreted Signaling
NTS,NTSR1,nan,Secreted Signaling
NTS,SORT1,nan,Secreted Signaling
CD52,SIGLEC10,nan,Cell-Cell Contact
SST,SSTR4,nan,Secreted Signaling
CEACAM8,CEACAM6,nan,Cell-Cell Contact
L1CAM,L1CAM,nan,Cell-Cell Contact
L1CAM,ITGA2B_ITGB3,nan,Cell-Cell Contact
L1CAM,ITGB1_ITGA5,nan,Cell-Cell Contact
L1CAM,ITGB1_ITGA9,nan,Cell-Cell Contact
L1CAM,ITGB1_ITGAV,nan,Cell-Cell Contact
L1CAM,ITGAV_ITGB3,nan,Cell-Cell Contact
L1CAM,EZR_L1CAM,nan,Cell-Cell Contact
CCL23,CCR1,nan,Secreted Signaling
CCL18,CCR1,nan,Secreted Signaling
CCL8,CCR1,nan,Secreted Signaling
CCL7,CCR1,nan,Secreted Signaling
CCL14,CCR1,nan,Secreted Signaling
CCL15,CCR1,nan,Secreted Signaling
CCL13,CCR1,nan,Secreted Signaling
CCL26,CCR1,nan,Secreted Signaling
CCL19,CCR7,nan,Secreted Signaling
SST,SSTR3,nan,Secreted Signaling
IFNA8,GPR152,nan,Secreted Signaling
IFNA8,IFNAR1_IFNAR2,nan,Secreted Signaling
ICAM3,CLEC4M,nan,Cell-Cell Contact
ICAM3,CD209,nan,Cell-Cell Contact
ICAM3,ITGB2_ITGAD,nan,Cell-Cell Contact
ICAM3,ITGB2_ITGAL,nan,Cell-Cell Contact
CD70,TNFRSF17,nan,Secreted Signaling
CD70,GPRC5B,nan,Secreted Signaling
CDH5,CDH5,nan,Cell-Cell Contact
CD80,CD274,nan,Cell-Cell Contact
NTF4,NTRK2,nan,Secreted Signaling
BMP8B,PLAUR,nan,Secreted Signaling
DDC,HTR7,nan,Secreted Signaling
ADIPOQ,CNR2,nan,Secreted Signaling
PTGES,PTGER1,nan,Secreted Signaling
PTGES2,PTGER1,nan,Secreted Signaling
PTGES3,PTGER1,nan,Secreted Signaling
UCN,CRHR1,nan,Secreted Signaling
BTC,ERBB4,nan,Secreted Signaling
IL13,IL13RA2,nan,Secreted Signaling
IL13,TMEM219,nan,Secreted Signaling
ADM,MRGPRX2,nan,Secreted Signaling
ADM,RAMP3_CALCRL_GPER1,nan,Secreted Signaling
SST,SSTR5,nan,Secreted Signaling
PTGES,PTGER4,nan,Secreted Signaling
PTGES2,PTGER4,nan,Secreted Signaling
PTGES3,PTGER4,nan,Secreted Signaling
APLN,APLNR,nan,Secreted Signaling
DDC,DRD3,nan,Secreted Signaling
FBN1,ITGB1_ITGA5,nan,Secreted Signaling
VEGFC,FLT4,nan,Secreted Signaling
PDGFC,FLT4,nan,Secreted Signaling
VEGFC,KDR,nan,Secreted Signaling
SLURP1,CHRNA7,nan,Secreted Signaling
FLT3LG,FLT3,nan,Secreted Signaling
CCL11,PPARG,nan,Secreted Signaling
COL15A1,ITGB1_ITGA10,nan,Secreted Signaling
COL15A1,ITGB1_ITGA11,nan,Secreted Signaling
COL15A1,ITGB1_ITGA1,nan,Secreted Signaling
COL15A1,ITGB1_ITGA2,nan,Secreted Signaling
COL18A1,ITGB1_ITGA10,nan,Secreted Signaling
COL18A1,ITGB1_ITGA11,nan,Secreted Signaling
COL18A1,ITGB1_ITGA1,nan,Secreted Signaling
COL18A1,ITGB1_ITGA2,nan,Secreted Signaling
GDNF,RET_GFRA1,nan,Secreted Signaling
CEACAM6,CEACAM6,nan,Cell-Cell Contact
NECTIN1,CD96,nan,Secreted Signaling
THPO,MPL,nan,Secreted Signaling
PNOC,OPRL1,nan,Secreted Signaling
LEP,LEPR,nan,Secreted Signaling
CD200,CD200R1,nan,Cell-Cell Contact
WNT5A,ROR1,nan,Secreted Signaling
WNT5A,ROR2,nan,Secreted Signaling
WNT5A,PTPRK,nan,Secreted Signaling
